,KM_estimate,timeline,Arm,Event
212,0.00013685962128406892,0.1173899461567505,Inclisiran,MALE
213,0.00013685962128406892,0.1181034544903585,Inclisiran,MALE
214,0.00013685962128406892,0.1184979380277851,Inclisiran,MALE
215,0.00013685962128406892,0.1193063400424997,Inclisiran,MALE
216,0.00013685962128406892,0.1196953472881018,Inclisiran,MALE
217,0.00013685962128406892,0.1197853823658426,Inclisiran,MALE
218,0.00013685962128406892,0.1199135633091096,Inclisiran,MALE
219,0.00013685962128406892,0.1202505857886528,Inclisiran,MALE
220,0.00013685962128406892,0.1206903728290538,Inclisiran,MALE
221,0.00013685962128406892,0.1210675524755761,Inclisiran,MALE
222,0.00013685962128406892,0.1217750200626618,Inclisiran,MALE
223,0.00013685962128406892,0.1219089926065848,Inclisiran,MALE
224,0.00013685962128406892,0.1219837225816404,Inclisiran,MALE
225,0.00013685962128406892,0.1227220418214555,Inclisiran,MALE
226,0.00013685962128406892,0.1228921661004554,Inclisiran,MALE
227,0.00013685962128406892,0.1237398411168823,Inclisiran,MALE
228,0.00013685962128406892,0.125085814971172,Inclisiran,MALE
229,0.00013685962128406892,0.1251663040080514,Inclisiran,MALE
230,0.00013685962128406892,0.1254740567050717,Inclisiran,MALE
231,0.00013685962128406892,0.1258005273645344,Inclisiran,MALE
232,0.00013685962128406892,0.1259192933843226,Inclisiran,MALE
233,0.00013685962128406892,0.1262387981154242,Inclisiran,MALE
234,0.00013685962128406892,0.1266242019060879,Inclisiran,MALE
235,0.00013685962128406892,0.1266794487602575,Inclisiran,MALE
236,0.00013685962128406892,0.1267474880760552,Inclisiran,MALE
237,0.00013685962128406892,0.1270646327024812,Inclisiran,MALE
238,0.00013685962128406892,0.129028367854763,Inclisiran,MALE
239,0.00013685962128406892,0.1298560575503226,Inclisiran,MALE
240,0.00014175007547689855,0.1301795767913709,Inclisiran,MALE
241,0.00014175007547689855,0.1303142118303861,Inclisiran,MALE
242,0.00014664055358715178,0.1313337282684156,Inclisiran,MALE
243,0.00014664055358715178,0.1318209057158757,Inclisiran,MALE
244,0.00014664055358715178,0.133619751859789,Inclisiran,MALE
245,0.00014664055358715178,0.1337540042647759,Inclisiran,MALE
246,0.00014664055358715178,0.1348051901034425,Inclisiran,MALE
247,0.00014664055358715178,0.134904458447064,Inclisiran,MALE
248,0.00015153115130306372,0.1349693481359228,Inclisiran,MALE
249,0.00015153115130306372,0.1350236415563952,Inclisiran,MALE
250,0.00015153115130306372,0.1352043487312519,Inclisiran,MALE
251,0.00015153115130306372,0.1372736971195829,Inclisiran,MALE
252,0.00015153115130306372,0.1376221677734037,Inclisiran,MALE
253,0.00015153115130306372,0.1380649312221402,Inclisiran,MALE
254,0.00015153115130306372,0.1383158207737886,Inclisiran,MALE
255,0.00015642189255138383,0.1387155670925975,Inclisiran,MALE
256,0.00015642189255138383,0.1387986481650698,Inclisiran,MALE
257,0.00016131265772423298,0.1395463035808755,Inclisiran,MALE
258,0.00016131265772423298,0.1396351700944926,Inclisiran,MALE
259,0.00016131265772423298,0.1402526822147172,Inclisiran,MALE
260,0.00016131265772423298,0.1411086220876418,Inclisiran,MALE
261,0.00016131265772423298,0.1414551052729168,Inclisiran,MALE
262,0.00016131265772423298,0.1423429386231829,Inclisiran,MALE
263,0.00016131265772423298,0.1426370063185938,Inclisiran,MALE
264,0.00016131265772423298,0.1426531047560307,Inclisiran,MALE
265,0.00016131265772423298,0.1427342502103564,Inclisiran,MALE
266,0.00016131265772423298,0.1454903447565824,Inclisiran,MALE
267,0.00016620363821806539,0.1455898153693705,Inclisiran,MALE
268,0.00016620363821806539,0.1464839261437855,Inclisiran,MALE
269,0.00016620363821806539,0.1466754263580105,Inclisiran,MALE
270,0.00016620363821806539,0.1468203651992462,Inclisiran,MALE
271,0.00017109469048892656,0.1471006545014317,Inclisiran,MALE
272,0.00017109469048892656,0.1476001664612569,Inclisiran,MALE
273,0.00017109469048892656,0.1477132083262103,Inclisiran,MALE
274,0.00017109469048892656,0.1488890661936825,Inclisiran,MALE
275,0.00017109469048892656,0.1500034191932579,Inclisiran,MALE
276,0.00017598583846956117,0.1500185992250749,Inclisiran,MALE
277,0.00017598583846956117,0.1502649211131602,Inclisiran,MALE
278,0.00017598583846956117,0.1504561011335032,Inclisiran,MALE
279,0.00018087703430480495,0.1507942710278243,Inclisiran,MALE
280,0.00018087703430480495,0.1508772919752737,Inclisiran,MALE
281,0.00018087703430480495,0.1510402153082703,Inclisiran,MALE
282,0.00018087703430480495,0.1512101289349947,Inclisiran,MALE
283,0.00018087703430480495,0.1513927675567551,Inclisiran,MALE
284,0.00018087703430480495,0.1516683713493986,Inclisiran,MALE
285,0.00018087703430480495,0.1518566280078381,Inclisiran,MALE
286,0.00018087703430480495,0.1534833996720459,Inclisiran,MALE
287,0.0001857683976411728,0.1537857510590333,Inclisiran,MALE
288,0.0001857683976411728,0.1542744699732582,Inclisiran,MALE
289,0.0001857683976411728,0.1551344631705954,Inclisiran,MALE
290,0.0001857683976411728,0.1558320895216698,Inclisiran,MALE
291,0.0001857683976411728,0.1559367141070706,Inclisiran,MALE
292,0.0001857683976411728,0.1563128577783967,Inclisiran,MALE
293,0.0001857683976411728,0.1579562569760549,Inclisiran,MALE
294,0.0001857683976411728,0.1579959783600378,Inclisiran,MALE
295,0.0001857683976411728,0.1580155482062192,Inclisiran,MALE
296,0.0001857683976411728,0.1590093073139938,Inclisiran,MALE
297,0.0001857683976411728,0.1590909091133402,Inclisiran,MALE
298,0.0001857683976411728,0.1592830036244278,Inclisiran,MALE
299,0.0001857683976411728,0.159296447300691,Inclisiran,MALE
300,0.0001857683976411728,0.1599840440471881,Inclisiran,MALE
301,0.0001857683976411728,0.1602907561222142,Inclisiran,MALE
302,0.0001857683976411728,0.1607405931315376,Inclisiran,MALE
303,0.0001857683976411728,0.1610572379089363,Inclisiran,MALE
304,0.0001857683976411728,0.1612540326103404,Inclisiran,MALE
305,0.0001857683976411728,0.1624333473097758,Inclisiran,MALE
306,0.0001857683976411728,0.1646328142419779,Inclisiran,MALE
307,0.0001857683976411728,0.1651774934122256,Inclisiran,MALE
308,0.0001857683976411728,0.1654911524351354,Inclisiran,MALE
309,0.0001857683976411728,0.1655704155259538,Inclisiran,MALE
310,0.0001857683976411728,0.1656770046044381,Inclisiran,MALE
311,0.0001857683976411728,0.1658995134268887,Inclisiran,MALE
312,0.0001857683976411728,0.1667293447594648,Inclisiran,MALE
313,0.0001857683976411728,0.167517570446225,Inclisiran,MALE
314,0.0001857683976411728,0.1676878056941444,Inclisiran,MALE
315,0.0001857683976411728,0.1679487764553167,Inclisiran,MALE
316,0.00019066043110671504,0.1681392313835988,Inclisiran,MALE
317,0.00019066043110671504,0.1689731184023584,Inclisiran,MALE
318,0.00019066043110671504,0.1691704806520077,Inclisiran,MALE
319,0.00019066043110671504,0.1705005747979908,Inclisiran,MALE
320,0.00019066043110671504,0.1705567500569159,Inclisiran,MALE
321,0.00019066043110671504,0.1706623896068728,Inclisiran,MALE
322,0.0001955525842580741,0.1707889287234622,Inclisiran,MALE
323,0.0001955525842580741,0.1711861445051421,Inclisiran,MALE
324,0.0001955525842580741,0.1712066636887342,Inclisiran,MALE
325,0.0001955525842580741,0.1714430948368347,Inclisiran,MALE
326,0.0001955525842580741,0.1718803222047961,Inclisiran,MALE
327,0.0001955525842580741,0.1719912265910125,Inclisiran,MALE
328,0.0001955525842580741,0.1721076649687222,Inclisiran,MALE
329,0.0001955525842580741,0.1722708785025923,Inclisiran,MALE
330,0.0001955525842580741,0.1727257117278469,Inclisiran,MALE
331,0.00020044492892024035,0.1733463752797888,Inclisiran,MALE
332,0.00020044492892024035,0.1733720415852314,Inclisiran,MALE
333,0.00020044492892024035,0.173579820396807,Inclisiran,MALE
334,0.00020044492892024035,0.1738985667544837,Inclisiran,MALE
335,0.00020044492892024035,0.1745027854756604,Inclisiran,MALE
336,0.00020044492892024035,0.1752993943482113,Inclisiran,MALE
337,0.00020044492892024035,0.1758189988372631,Inclisiran,MALE
338,0.00020044492892024035,0.1760685692774473,Inclisiran,MALE
339,0.00020044492892024035,0.1766441148287085,Inclisiran,MALE
340,0.00020044492892024035,0.1767544783955446,Inclisiran,MALE
341,0.00020044492892024035,0.1768967329193259,Inclisiran,MALE
342,0.00020044492892024035,0.1769821039167162,Inclisiran,MALE
