,KM_estimate,timeline,Arm,Event
224,0.0010943324327885584,0.1387986481650698,Inclisiran,CvDeath
225,0.0010992178454356516,0.1396351700944926,Inclisiran,CvDeath
226,0.0011041032580815235,0.1402526822147172,Inclisiran,CvDeath
227,0.0011089886707277286,0.1411086220876418,Inclisiran,CvDeath
228,0.0011138740833741556,0.1414551052729168,Inclisiran,CvDeath
229,0.0011187594960204716,0.1423429386231829,Inclisiran,CvDeath
230,0.0011236449086664546,0.1426370063185938,Inclisiran,CvDeath
231,0.0011285303213135478,0.1426531047560307,Inclisiran,CvDeath
232,0.0011334157339599749,0.1427342502103564,Inclisiran,CvDeath
233,0.0011383011466052917,0.1454903447565824,Inclisiran,CvDeath
234,0.00114318655925294,0.1464839261437855,Inclisiran,CvDeath
235,0.001148071971899145,0.1466754263580105,Inclisiran,CvDeath
236,0.00115295738454535,0.1468203651992462,Inclisiran,CvDeath
237,0.001157842797191333,0.1476001664612569,Inclisiran,CvDeath
238,0.0011627282098368719,0.1477132083262103,Inclisiran,CvDeath
239,0.001167613622483521,0.1488890661936825,Inclisiran,CvDeath
240,0.0011724990351311693,0.1500034191932579,Inclisiran,CvDeath
241,0.0011773844477775963,0.1502649211131602,Inclisiran,CvDeath
242,0.0011822698604226911,0.1504561011335032,Inclisiran,CvDeath
243,0.0011871552730696733,0.1508772919752737,Inclisiran,CvDeath
244,0.0011920406857166554,0.1510402153082703,Inclisiran,CvDeath
245,0.0011969260983616392,0.1512101289349947,Inclisiran,CvDeath
246,0.0012018115110096206,0.1513927675567551,Inclisiran,CvDeath
247,0.0012066969236550484,0.1516683713493986,Inclisiran,CvDeath
248,0.0012115823363012534,0.1518566280078381,Inclisiran,CvDeath
249,0.0012164677489480136,0.1534833996720459,Inclisiran,CvDeath
250,0.0012213531615951068,0.1542744699732582,Inclisiran,CvDeath
251,0.0012262385742405346,0.1551344631705954,Inclisiran,CvDeath
252,0.0012311239868875168,0.1558320895216698,Inclisiran,CvDeath
253,0.0012360093995341659,0.1559367141070706,Inclisiran,CvDeath
254,0.0012408948121802599,0.1563128577783967,Inclisiran,CvDeath
255,0.0012457802248253547,0.1579562569760549,Inclisiran,CvDeath
256,0.001250665637473003,0.1579959783600378,Inclisiran,CvDeath
257,0.001255551050119319,0.1580155482062192,Inclisiran,CvDeath
