x,y,Arm
1.34,0.046121099386153,FOURIER-placebo
1.35,0.0462271300295433,FOURIER-placebo
1.36,0.0464588669075154,FOURIER-placebo
1.37,0.0467513642064316,FOURIER-placebo
1.38,0.0467513642064316,FOURIER-placebo
1.39,0.0467985531655989,FOURIER-placebo
1.4,0.0470587981311962,FOURIER-placebo
1.41,0.0474263707372111,FOURIER-placebo
1.42,0.0475312536219911,FOURIER-placebo
1.43,0.0475476208842223,FOURIER-placebo
1.44,0.0480848976305618,FOURIER-placebo
1.45,0.0486175618866522,FOURIER-placebo
1.46,0.048662094154637,FOURIER-placebo
1.47,0.048662094154637,FOURIER-placebo
1.48,0.049309645516957,FOURIER-placebo
1.49,0.0498609256961498,FOURIER-placebo
1.5,0.0498609256961498,FOURIER-placebo
1.51,0.0498609256961498,FOURIER-placebo
1.52,0.050378118262992,FOURIER-placebo
1.53,0.050609359181608,FOURIER-placebo
1.54,0.05067216515763,FOURIER-placebo
1.55,0.0509803766474709,FOURIER-placebo
1.56,0.0518304656170812,FOURIER-placebo
1.57,0.0520510083907029,FOURIER-placebo
1.58,0.0522081111506014,FOURIER-placebo
1.59,0.0525035713999481,FOURIER-placebo
1.6,0.0528079462773363,FOURIER-placebo
1.61,0.0528915474693928,FOURIER-placebo
1.62,0.0529107966059841,FOURIER-placebo
1.63,0.0535615272950015,FOURIER-placebo
1.64,0.0542408929915466,FOURIER-placebo
1.65,0.0543008687223715,FOURIER-placebo
1.66,0.0544252475801909,FOURIER-placebo
1.67,0.0549982267054257,FOURIER-placebo
1.68,0.0555527046518181,FOURIER-placebo
1.69,0.0555527046518181,FOURIER-placebo
1.7,0.055750971002592,FOURIER-placebo
1.71,0.056491373437829,FOURIER-placebo
1.72,0.056807101576237,FOURIER-placebo
1.73,0.056807101576237,FOURIER-placebo
1.74,0.0571942684784956,FOURIER-placebo
1.75,0.0577009607445411,FOURIER-placebo
1.76,0.0577009607445411,FOURIER-placebo
1.77,0.057772872065597,FOURIER-placebo
1.78,0.0582769621740111,FOURIER-placebo
1.79,0.0589202468731475,FOURIER-placebo
1.8,0.0589202468731475,FOURIER-placebo
1.81,0.058978974619069,FOURIER-placebo
1.82,0.0597568265017798,FOURIER-placebo
1.83,0.0604989588820975,FOURIER-placebo
1.84,0.0604989588820975,FOURIER-placebo
1.85,0.0609614321597658,FOURIER-placebo
1.86,0.0617872201158522,FOURIER-placebo
1.87,0.0617952928962748,FOURIER-placebo
1.88,0.0617952928962748,FOURIER-placebo
1.89,0.0621608095404134,FOURIER-placebo
1.9,0.0626614834304042,FOURIER-placebo
1.91,0.0627676518857239,FOURIER-placebo
1.92,0.0628453709507861,FOURIER-placebo
1.93,0.063674769700952,FOURIER-placebo
1.94,0.0640745099606429,FOURIER-placebo
1.95,0.0641857283390794,FOURIER-placebo
1.96,0.0645702676437945,FOURIER-placebo
1.97,0.065757549760994,FOURIER-placebo
1.98,0.065765029806199,FOURIER-placebo
1.99,0.065765029806199,FOURIER-placebo
2,0.0661679300291599,FOURIER-placebo
2.01,0.066650064096416,FOURIER-placebo
2.02,0.0667188506085356,FOURIER-placebo
2.03,0.0667456450515135,FOURIER-placebo
2.04,0.0669262110771651,FOURIER-placebo
2.05,0.0671074593507894,FOURIER-placebo
2.06,0.0671400978060364,FOURIER-placebo
2.07,0.0673406533535293,FOURIER-placebo
2.08,0.0677630577462199,FOURIER-placebo
2.09,0.068144588151189,FOURIER-placebo
2.1,0.068144588151189,FOURIER-placebo
2.11,0.068144588151189,FOURIER-placebo
2.12,0.068144588151189,FOURIER-placebo
2.13,0.068144588151189,FOURIER-placebo
2.14,0.0682671294109487,FOURIER-placebo
2.15,0.0684391829435723,FOURIER-placebo
2.16,0.0689614359942635,FOURIER-placebo
2.17,0.0691894234409679,FOURIER-placebo
2.18,0.0692504818646281,FOURIER-placebo
2.19,0.0692504818646281,FOURIER-placebo
2.2,0.0695559517403049,FOURIER-placebo
2.21,0.0698860903192993,FOURIER-placebo
2.22,0.0698860903192993,FOURIER-placebo
2.23,0.0702229691879263,FOURIER-placebo
2.24,0.0707346421238241,FOURIER-placebo
2.25,0.0709231891385078,FOURIER-placebo
2.26,0.0709231891385078,FOURIER-placebo
2.27,0.0721090780873522,FOURIER-placebo
2.28,0.0727695779911118,FOURIER-placebo
2.29,0.0729291045418583,FOURIER-placebo
2.3,0.0730515012320015,FOURIER-placebo
2.30999999999999,0.0738167668797193,FOURIER-placebo
2.31999999999999,0.0740428076409064,FOURIER-placebo
2.32999999999999,0.0740428076409064,FOURIER-placebo
2.33999999999999,0.0742731130462009,FOURIER-placebo
2.34999999999999,0.0748400722945188,FOURIER-placebo
2.35999999999999,0.0748916760286445,FOURIER-placebo
2.36999999999999,0.0750482679800573,FOURIER-placebo
2.37999999999999,0.0757974588677647,FOURIER-placebo
2.38999999999999,0.0762862051721469,FOURIER-placebo
2.39999999999999,0.0762862051721469,FOURIER-placebo
2.40999999999999,0.076521930441833,FOURIER-placebo
2.41999999999999,0.0769347057310712,FOURIER-placebo
2.42999999999999,0.0769347057310712,FOURIER-placebo
2.43999999999999,0.0769347057310712,FOURIER-placebo
2.44999999999999,0.0773330206289933,FOURIER-placebo
2.45999999999999,0.0779780242291488,FOURIER-placebo
2.46999999999999,0.078,FOURIER-placebo
2.47999999999999,0.078,FOURIER-placebo
2.48999999999999,0.078,FOURIER-placebo
2.49999999999999,0.078,FOURIER-placebo
0,0.000415884820213103,FOURIER-evolocumab
0.01,0.000730879986767165,FOURIER-evolocumab
0.02,0.000820469375650587,FOURIER-evolocumab
0.03,0.00094889434460924,FOURIER-evolocumab
0.04,0.000950987017022539,FOURIER-evolocumab
0.05,0.00111528837603369,FOURIER-evolocumab
0.06,0.00147165763088824,FOURIER-evolocumab
0.07,0.0023556910181825,FOURIER-evolocumab
0.08,0.00301979213563699,FOURIER-evolocumab
0.09,0.00369048120159528,FOURIER-evolocumab
0.1,0.00416763966355464,FOURIER-evolocumab
0.11,0.00416763966355464,FOURIER-evolocumab
0.12,0.00428977492166969,FOURIER-evolocumab
0.13,0.00554724694621081,FOURIER-evolocumab
0.14,0.00568729918391842,FOURIER-evolocumab
0.15,0.00568729918391842,FOURIER-evolocumab
0.16,0.00576319531111347,FOURIER-evolocumab
0.17,0.00664910310371851,FOURIER-evolocumab
0.18,0.00664910310371851,FOURIER-evolocumab
0.19,0.00664910310371851,FOURIER-evolocumab
0.2,0.00774423530909489,FOURIER-evolocumab
0.21,0.00793751508414824,FOURIER-evolocumab
0.22,0.00793751508414824,FOURIER-evolocumab
0.23,0.00793751508414824,FOURIER-evolocumab
0.24,0.00836086464234313,FOURIER-evolocumab
0.25,0.00950010928696807,FOURIER-evolocumab
0.26,0.00950010928696807,FOURIER-evolocumab
0.27,0.00950010928696807,FOURIER-evolocumab
0.28,0.00978898854823142,FOURIER-evolocumab
0.29,0.0101911674197138,FOURIER-evolocumab
0.3,0.0101911674197138,FOURIER-evolocumab
0.31,0.0101911674197138,FOURIER-evolocumab
0.32,0.0104492385621377,FOURIER-evolocumab
0.33,0.0108599289783562,FOURIER-evolocumab
0.34,0.0109522156997225,FOURIER-evolocumab
0.35,0.0110188433796067,FOURIER-evolocumab
0.36,0.0118944093818571,FOURIER-evolocumab
0.37,0.0125256004158304,FOURIER-evolocumab
0.38,0.0126157234459734,FOURIER-evolocumab
0.39,0.0126210478239031,FOURIER-evolocumab
0.4,0.0131310963451157,FOURIER-evolocumab
0.41,0.0134303452735692,FOURIER-evolocumab
0.42,0.0134303452735692,FOURIER-evolocumab
0.43,0.013581600786761,FOURIER-evolocumab
0.44,0.0140817268825852,FOURIER-evolocumab
0.45,0.0142540066254336,FOURIER-evolocumab
0.46,0.0142540066254336,FOURIER-evolocumab
0.47,0.0146299226645374,FOURIER-evolocumab
0.48,0.015278706902954,FOURIER-evolocumab
0.49,0.0153622701359086,FOURIER-evolocumab
0.5,0.0153622701359086,FOURIER-evolocumab
0.51,0.0156172088937919,FOURIER-evolocumab
0.52,0.0161081855243826,FOURIER-evolocumab
0.53,0.0162220866127431,FOURIER-evolocumab
0.54,0.0162609051981764,FOURIER-evolocumab
0.55,0.0167906341870695,FOURIER-evolocumab
0.56,0.0173074487412752,FOURIER-evolocumab
0.57,0.0173285691712666,FOURIER-evolocumab
0.58,0.0173552911509787,FOURIER-evolocumab
0.590000000000001,0.0178883410495423,FOURIER-evolocumab
0.600000000000001,0.0184002984020907,FOURIER-evolocumab
0.61,0.0184339530337466,FOURIER-evolocumab
0.620000000000001,0.0185750318317812,FOURIER-evolocumab
0.63,0.0191548952497759,FOURIER-evolocumab
0.64,0.0195795947619661,FOURIER-evolocumab
0.65,0.0195795947619661,FOURIER-evolocumab
0.66,0.0200582003426985,FOURIER-evolocumab
0.67,0.0210378957603713,FOURIER-evolocumab
0.68,0.0211877763037994,FOURIER-evolocumab
0.690000000000001,0.0211877763037994,FOURIER-evolocumab
0.7,0.0217297184798068,FOURIER-evolocumab
0.71,0.0223146738646811,FOURIER-evolocumab
0.720000000000001,0.0223146738646811,FOURIER-evolocumab
0.73,0.0223450434808917,FOURIER-evolocumab
0.74,0.0227308243742041,FOURIER-evolocumab
0.750000000000001,0.0231345382213119,FOURIER-evolocumab
0.76,0.0231513179386571,FOURIER-evolocumab
0.77,0.0232508296503588,FOURIER-evolocumab
0.780000000000001,0.0236203182758719,FOURIER-evolocumab
0.79,0.0239576625176402,FOURIER-evolocumab
0.8,0.0239786899100217,FOURIER-evolocumab
0.81,0.0241469108322319,FOURIER-evolocumab
0.820000000000001,0.0248233225569708,FOURIER-evolocumab
0.830000000000001,0.0249131232197558,FOURIER-evolocumab
0.840000000000001,0.0250165038865983,FOURIER-evolocumab
0.850000000000001,0.0253766363902243,FOURIER-evolocumab
0.860000000000001,0.0259508914741737,FOURIER-evolocumab
0.870000000000001,0.0261718711123604,FOURIER-evolocumab
0.880000000000001,0.0261718711123604,FOURIER-evolocumab
0.890000000000001,0.0265611446685422,FOURIER-evolocumab
0.900000000000001,0.027056430674376,FOURIER-evolocumab
0.910000000000001,0.027056430674376,FOURIER-evolocumab
0.920000000000001,0.0272249092796687,FOURIER-evolocumab
0.930000000000001,0.0278470477073125,FOURIER-evolocumab
0.940000000000001,0.0283995659860883,FOURIER-evolocumab
0.950000000000001,0.0284184243872313,FOURIER-evolocumab
0.960000000000001,0.0284373805385589,FOURIER-evolocumab
0.970000000000001,0.0287763609487638,FOURIER-evolocumab
0.980000000000001,0.0290897771252037,FOURIER-evolocumab
0.990000000000001,0.0291068858103309,FOURIER-evolocumab
1,0.0292672224533544,FOURIER-evolocumab
1.01,0.0299183245536444,FOURIER-evolocumab
1.02,0.0304037327907674,FOURIER-evolocumab
1.03,0.0304037327907674,FOURIER-evolocumab
1.04,0.0305292030139772,FOURIER-evolocumab
1.05,0.030911726661138,FOURIER-evolocumab
1.06,0.0312801545619886,FOURIER-evolocumab
1.07,0.0312801545619886,FOURIER-evolocumab
1.08,0.0314530337895105,FOURIER-evolocumab
1.09,0.0317161429875291,FOURIER-evolocumab
1.1,0.0319010623570247,FOURIER-evolocumab
1.11,0.0319010623570247,FOURIER-evolocumab
1.12,0.0320719417087999,FOURIER-evolocumab
1.13,0.0325798111869944,FOURIER-evolocumab
1.14,0.0328516402310242,FOURIER-evolocumab
1.15,0.0328516402310242,FOURIER-evolocumab
1.16,0.033213982662544,FOURIER-evolocumab
1.17,0.033789438045204,FOURIER-evolocumab
1.18,0.0339574375292708,FOURIER-evolocumab
1.19,0.0339727517321536,FOURIER-evolocumab
1.2,0.0345558377158124,FOURIER-evolocumab
1.21,0.0351534529228749,FOURIER-evolocumab
1.22,0.0351534529228749,FOURIER-evolocumab
1.23,0.0351534529228749,FOURIER-evolocumab
1.24,0.0355044434729359,FOURIER-evolocumab
1.25,0.0358552473207588,FOURIER-evolocumab
1.26,0.0359053792043973,FOURIER-evolocumab
1.27,0.0359502734241478,FOURIER-evolocumab
1.28,0.0362341293255038,FOURIER-evolocumab
1.29,0.0365378951002338,FOURIER-evolocumab
1.3,0.0367465278785322,FOURIER-evolocumab
1.31,0.0368075114270284,FOURIER-evolocumab
1.32,0.0373046116497705,FOURIER-evolocumab
1.33,0.037718320489859,FOURIER-evolocumab
1.34,0.037718320489859,FOURIER-evolocumab
1.35,0.0378480575527011,FOURIER-evolocumab
1.36,0.0382849027852624,FOURIER-evolocumab
1.37,0.0385492780280402,FOURIER-evolocumab
1.38,0.0385492780280402,FOURIER-evolocumab
1.39,0.0387134431236889,FOURIER-evolocumab
1.4,0.0390347509414717,FOURIER-evolocumab
1.41,0.0392750923956056,FOURIER-evolocumab
1.42,0.0392750923956056,FOURIER-evolocumab
1.43,0.0393925927777176,FOURIER-evolocumab
1.44,0.0397123097177608,FOURIER-evolocumab
1.45,0.0399939838885861,FOURIER-evolocumab
1.46,0.0399939838885861,FOURIER-evolocumab
1.47,0.0402044351836416,FOURIER-evolocumab
1.48,0.0407829925276121,FOURIER-evolocumab
1.49,0.0409513312667564,FOURIER-evolocumab
1.5,0.0409513312667564,FOURIER-evolocumab
1.51,0.0411679461162036,FOURIER-evolocumab
1.52,0.0415509394832553,FOURIER-evolocumab
1.53,0.0417068941620725,FOURIER-evolocumab
1.54,0.0417068941620725,FOURIER-evolocumab
1.55,0.0420798947926479,FOURIER-evolocumab
1.56,0.0425774004852268,FOURIER-evolocumab
1.57,0.0428335484744936,FOURIER-evolocumab
1.58,0.0428335484744936,FOURIER-evolocumab
1.59,0.0431463242677665,FOURIER-evolocumab
1.6,0.0436353266034164,FOURIER-evolocumab
1.61,0.0436695265622714,FOURIER-evolocumab
1.62,0.0436860397929062,FOURIER-evolocumab
1.63,0.0444391842102997,FOURIER-evolocumab
1.64,0.0451866320818804,FOURIER-evolocumab
1.65,0.0451866320818804,FOURIER-evolocumab
1.66,0.0452729291591691,FOURIER-evolocumab
1.67,0.0457161620154058,FOURIER-evolocumab
1.68,0.0457618962796703,FOURIER-evolocumab
1.69,0.0458182991481756,FOURIER-evolocumab
1.7,0.0461621965656793,FOURIER-evolocumab
1.71,0.0467438928024994,FOURIER-evolocumab
1.72,0.0468160445031126,FOURIER-evolocumab
1.73,0.0468522325707516,FOURIER-evolocumab
1.74,0.0472633772219754,FOURIER-evolocumab
1.75,0.0476082914366144,FOURIER-evolocumab
1.76,0.0478229548488209,FOURIER-evolocumab
1.77,0.0478229548488209,FOURIER-evolocumab
1.78,0.0480364738226096,FOURIER-evolocumab
1.79,0.0484188684059836,FOURIER-evolocumab
1.8,0.0484188684059836,FOURIER-evolocumab
1.81,0.0485302153797255,FOURIER-evolocumab
1.82,0.0489105842089416,FOURIER-evolocumab
1.83,0.0493146042797318,FOURIER-evolocumab
1.84,0.0493547062712454,FOURIER-evolocumab
1.85,0.0493547062712454,FOURIER-evolocumab
1.86,0.0493547062712454,FOURIER-evolocumab
1.87,0.0493547062712454,FOURIER-evolocumab
1.88,0.0493547062712454,FOURIER-evolocumab
1.89,0.0494182469007995,FOURIER-evolocumab
1.9,0.0497385942103596,FOURIER-evolocumab
1.91,0.0500094232993576,FOURIER-evolocumab
1.92,0.0500588043009786,FOURIER-evolocumab
1.93,0.0500588043009786,FOURIER-evolocumab
1.94,0.0503659555749505,FOURIER-evolocumab
1.95,0.0507770565508259,FOURIER-evolocumab
1.96,0.0509024815843453,FOURIER-evolocumab
1.97,0.0509589161427638,FOURIER-evolocumab
1.98,0.0516243228128598,FOURIER-evolocumab
1.99,0.0518630185293008,FOURIER-evolocumab
2,0.0519841239519708,FOURIER-evolocumab
2.01,0.0520894849799171,FOURIER-evolocumab
2.02,0.0523754468831849,FOURIER-evolocumab
2.03,0.0525640582247095,FOURIER-evolocumab
2.04,0.0525640582247095,FOURIER-evolocumab
2.05,0.0529811781996579,FOURIER-evolocumab
2.06,0.0534854006782043,FOURIER-evolocumab
2.07,0.053569444997457,FOURIER-evolocumab
2.08,0.053569444997457,FOURIER-evolocumab
2.09,0.0537440742016081,FOURIER-evolocumab
2.1,0.0540698257398378,FOURIER-evolocumab
2.11,0.0541850258998267,FOURIER-evolocumab
2.12,0.0541850258998267,FOURIER-evolocumab
2.13,0.0546000035924335,FOURIER-evolocumab
2.14,0.0550869135689502,FOURIER-evolocumab
2.15,0.0550869135689502,FOURIER-evolocumab
2.16,0.0550869135689502,FOURIER-evolocumab
2.17,0.0555424834392138,FOURIER-evolocumab
2.18,0.0559991830318929,FOURIER-evolocumab
2.19,0.0561270335611195,FOURIER-evolocumab
2.2,0.0562096918188996,FOURIER-evolocumab
2.21,0.0563883940337936,FOURIER-evolocumab
2.22,0.0565512295895158,FOURIER-evolocumab
2.23,0.0566983419263234,FOURIER-evolocumab
2.24,0.0566983419263234,FOURIER-evolocumab
2.25,0.0569824637349146,FOURIER-evolocumab
2.26,0.0574166232775564,FOURIER-evolocumab
2.27,0.0574166232775564,FOURIER-evolocumab
2.28,0.0576318945671731,FOURIER-evolocumab
2.29,0.058065943944343,FOURIER-evolocumab
2.3,0.058065943944343,FOURIER-evolocumab
2.30999999999999,0.058065943944343,FOURIER-evolocumab
2.31999999999999,0.0589659233499323,FOURIER-evolocumab
2.32999999999999,0.0598244821299746,FOURIER-evolocumab
2.33999999999999,0.0598244821299746,FOURIER-evolocumab
2.34999999999999,0.0598244821299746,FOURIER-evolocumab
2.35999999999999,0.0601858643639693,FOURIER-evolocumab
2.36999999999999,0.0604513890648202,FOURIER-evolocumab
2.37999999999999,0.0605620292145018,FOURIER-evolocumab
2.38999999999999,0.0605620292145018,FOURIER-evolocumab
2.39999999999999,0.0607327396543544,FOURIER-evolocumab
2.40999999999999,0.0608785891306505,FOURIER-evolocumab
2.41999999999999,0.0608785891306505,FOURIER-evolocumab
2.42999999999999,0.0615128168145393,FOURIER-evolocumab
2.43999999999999,0.0625474075622846,FOURIER-evolocumab
2.44999999999999,0.0625474075622846,FOURIER-evolocumab
2.45999999999999,0.0625474075622846,FOURIER-evolocumab
2.46999999999999,0.0627030531743344,FOURIER-evolocumab
2.47999999999999,0.063,FOURIER-evolocumab
2.48999999999999,0.063,FOURIER-evolocumab
2.49999999999999,0.063,FOURIER-evolocumab
