x,y,Arm
1.85,0.0548910928448165,FOURIER-evolocumab
1.86,0.0548910928448165,FOURIER-evolocumab
1.87,0.0548910928448165,FOURIER-evolocumab
1.88,0.0548910928448165,FOURIER-evolocumab
1.89,0.0548910928448165,FOURIER-evolocumab
1.9,0.0552888876292238,FOURIER-evolocumab
1.91,0.0556549725272093,FOURIER-evolocumab
1.92,0.0559505066579276,FOURIER-evolocumab
1.93,0.0560278570390656,FOURIER-evolocumab
1.94,0.0564146719777561,FOURIER-evolocumab
1.95,0.0567731690911906,FOURIER-evolocumab
1.96,0.0567967648854561,FOURIER-evolocumab
1.97,0.0567978264195327,FOURIER-evolocumab
1.98,0.0568367263136913,FOURIER-evolocumab
1.99,0.057468348839076,FOURIER-evolocumab
2,0.0587083287036435,FOURIER-evolocumab
2.01,0.0593532439815916,FOURIER-evolocumab
2.02,0.05945674670293,FOURIER-evolocumab
2.03,0.059721281335519,FOURIER-evolocumab
2.04,0.0598309625992339,FOURIER-evolocumab
2.05,0.0600709899877394,FOURIER-evolocumab
2.06,0.0607568672220453,FOURIER-evolocumab
2.07,0.0607994108679053,FOURIER-evolocumab
2.08,0.0607994108679053,FOURIER-evolocumab
2.09,0.0609903310752041,FOURIER-evolocumab
2.1,0.0609903310752041,FOURIER-evolocumab
2.11,0.0609903310752041,FOURIER-evolocumab
2.12,0.0609903310752041,FOURIER-evolocumab
2.13,0.0609903310752041,FOURIER-evolocumab
2.14,0.0612329596477371,FOURIER-evolocumab
2.15,0.061889495419057,FOURIER-evolocumab
2.16,0.0629320715360267,FOURIER-evolocumab
2.17,0.0632719336841105,FOURIER-evolocumab
2.18,0.0634708760148297,FOURIER-evolocumab
2.19,0.0638443014314649,FOURIER-evolocumab
2.2,0.0640388044498419,FOURIER-evolocumab
2.21,0.0640388044498419,FOURIER-evolocumab
2.22,0.0644261817554354,FOURIER-evolocumab
2.23,0.0644261817554354,FOURIER-evolocumab
2.24,0.0644261817554354,FOURIER-evolocumab
2.25,0.0646381563396449,FOURIER-evolocumab
2.26,0.0658134097134818,FOURIER-evolocumab
2.27,0.0665202952414486,FOURIER-evolocumab
2.28,0.0666957330298624,FOURIER-evolocumab
2.29,0.0670909010503879,FOURIER-evolocumab
2.3,0.0670909010503879,FOURIER-evolocumab
2.30999999999999,0.0674787572135715,FOURIER-evolocumab
2.31999999999999,0.0679011410021729,FOURIER-evolocumab
2.32999999999999,0.0685583723130292,FOURIER-evolocumab
2.33999999999999,0.0691906771639058,FOURIER-evolocumab
2.34999999999999,0.0693716433518967,FOURIER-evolocumab
2.35999999999999,0.0693762289986027,FOURIER-evolocumab
2.36999999999999,0.0693762370637479,FOURIER-evolocumab
2.37999999999999,0.0693762370637479,FOURIER-evolocumab
2.38999999999999,0.0693762370637479,FOURIER-evolocumab
2.39999999999999,0.0693805737336912,FOURIER-evolocumab
2.40999999999999,0.069606608639019,FOURIER-evolocumab
2.41999999999999,0.0698816577314267,FOURIER-evolocumab
2.42999999999999,0.0701393871539473,FOURIER-evolocumab
2.43999999999999,0.0701393871539473,FOURIER-evolocumab
2.44999999999999,0.0703349591147236,FOURIER-evolocumab
2.45999999999999,0.0703349591147236,FOURIER-evolocumab
2.46999999999999,0.0703349591147236,FOURIER-evolocumab
2.47999999999999,0.0703349591147236,FOURIER-evolocumab
2.48999999999999,0.0703349591147236,FOURIER-evolocumab
2.49999999999999,0.070375929969885,FOURIER-evolocumab
2.50999999999999,0.070520640452445,FOURIER-evolocumab
2.51999999999999,0.0705212285598851,FOURIER-evolocumab
2.52999999999999,0.0708262402212719,FOURIER-evolocumab
2.53999999999999,0.0710918013783804,FOURIER-evolocumab
2.54999999999999,0.0711876114075018,FOURIER-evolocumab
2.55999999999999,0.0712823067757244,FOURIER-evolocumab
2.56999999999999,0.0712823067757244,FOURIER-evolocumab
2.57999999999999,0.0712823067757244,FOURIER-evolocumab
2.58999999999999,0.0712823067757244,FOURIER-evolocumab
2.59999999999999,0.0712823067757244,FOURIER-evolocumab
