timeline,KM_estimate,Arm,Origin,Event
1.9172585759623089,0.0116773118287154,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9174917438149115,0.0116773118287154,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.91764334885346,0.0116773118287154,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.918164948636229,0.0116773118287154,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.918489912985881,0.0116773118287154,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9187968785256992,0.0116773118287154,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9188547069382065,0.0116773118287154,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.919066022947803,0.0116773118287154,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9194337862549111,0.011679601069987,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9194648335699247,0.0116818903112597,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.919662591591444,0.0116818903112597,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.919704749621476,0.0116841795578337,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.919852865386047,0.0116841795578337,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9200103738120489,0.0116864688097106,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9200754963774072,0.0116887580615886,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.920075869351904,0.0116887580615886,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.920250335401324,0.0116887580615886,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9207915971265497,0.0116910473240713,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9208835662903792,0.0116910473240713,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9210006477574235,0.0116933365918568,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9210192880067285,0.0116956258596414,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.921048485125874,0.011697915127427,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9210704063196284,0.011697915127427,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9211835807642392,0.0117002044005151,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9212106318312527,0.0117002044005151,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9212375150636245,0.0117024936789057,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.921279206895176,0.0117047829572972,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9219246138294264,0.0117047829572972,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9219480772755309,0.0117047829572972,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9222293644372288,0.0117047829572972,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9224586430724016,0.0117047829572972,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.922824049116881,0.0117047829572972,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9229139726924376,0.0117070722622018,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9229953368584825,0.0117093615671087,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9230903168875293,0.0117116508720144,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9230943618973089,0.0117116508720144,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9235719370446616,0.0117139401822241,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.923676021450192,0.0117139401822241,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.92377035453367,0.0117139401822241,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.923800490723036,0.0117139401822241,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9241117098399751,0.011716229508343,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9246448317396965,0.011716229508343,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.924711969396288,0.011716229508343,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.924758959605655,0.0117185188450674,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.924924192128252,0.0117208081817922,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9250937863222284,0.0117230975185155,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9251992630609809,0.0117253868552407,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.925239109766007,0.0117253868552407,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9252932343975813,0.0117276761972677,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9254512063410905,0.0117276761972677,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9255040708309143,0.0117299655445984,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.925664531700884,0.0117322548919293,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9260677494482927,0.0117345442392602,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9263352660875028,0.0117368335865911,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.926381645467976,0.0117368335865911,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9265324411086977,0.0117391229392255,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9265492033595832,0.0117391229392255,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9267233803148696,0.0117414122971633,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9267815098867864,0.0117414122971633,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9268617706072504,0.0117437016604042,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9268763304746224,0.0117459910236451,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.927537633337508,0.0117482803868859,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9277236335160648,0.0117482803868859,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.927791595985,0.0117505697554316,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9279486085697024,0.0117505697554316,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.928744364154265,0.0117505697554316,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9289597649391943,0.0117505697554316,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9291119643122645,0.0117505697554316,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.929343094705095,0.0117505697554316,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.929398293335325,0.0117528591504952,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.929564146102804,0.0117528591504952,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.929574578732975,0.011755148550862,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9296020696743232,0.011755148550862,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9299909794700767,0.011755148550862,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9301248693058195,0.0117574379618348,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9303303460057548,0.0117597273728088,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9303541041667915,0.0117620167837824,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.93038095669984,0.0117643061947554,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9305072547527096,0.0117665956057296,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9306215723375075,0.0117665956057296,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9308511765137304,0.0117665956057296,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9311904356181229,0.0117688850273115,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9313813996949512,0.0117688850273115,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9319007200683305,0.0117711744541977,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9319727921205905,0.0117734638810814,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.93278260399346,0.0117757533079678,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9329055256478167,0.0117757533079678,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.933077738767051,0.0117757533079678,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.933313422454956,0.0117780427454617,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.933476469963248,0.0117780427454617,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.93379967900457,0.0117780427454617,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.934041827996421,0.0117780427454617,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.934058757314688,0.0117780427454617,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.934332649535552,0.0117803322041708,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.934541010190321,0.0117826216628807,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9345413259038475,0.0117826216628807,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9346666061412443,0.0117826216628807,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9348621105382493,0.0117849111321978,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9353017093568707,0.0117849111321978,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.935331717630293,0.0117872006068185,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9357209191043008,0.0117894900814401,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9357531627044489,0.0117894900814401,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.935761987145869,0.011791779561367,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9358793347228973,0.0117940690412928,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9359794618143544,0.0117940690412928,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9366076236345704,0.0117940690412928,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9368292584394744,0.0117940690412928,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.93686509614751,0.0117940690412928,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9369531740164057,0.0117963585424367,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.937553517638488,0.0117986480435793,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9377791745141053,0.0117986480435793,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9380019977088687,0.0117986480435793,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.938276210451162,0.0118009375553319,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.938617103826456,0.0118032270670831,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9387327383846027,0.0118055165788363,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9389298121632328,0.0118078060905881,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.93927845242062,0.0118100956023401,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9393470991317303,0.0118123851140924,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9393640701450907,0.0118123851140924,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.939368930654762,0.0118146746311479,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.939456664002891,0.0118146746311479,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.939514563826248,0.0118146746311479,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9402883499605668,0.0118169641588148,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.940459196378212,0.0118169641588148,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.940491014908365,0.0118169641588148,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9406168173497047,0.0118169641588148,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9406764018832583,0.0118169641588148,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.940879747354232,0.0118169641588148,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.940966538944438,0.0118169641588148,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9410391821434327,0.0118169641588148,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.94123311323269,0.0118192537236129,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.941532289112708,0.0118192537236129,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9416273818465,0.0118192537236129,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9417094096432697,0.0118192537236129,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.941910137440556,0.0118215433043267,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.941933325246609,0.0118215433043267,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9419859382404447,0.0118215433043267,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.942047539847048,0.0118238328956497,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.942124068967175,0.0118261224869741,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.942253213748428,0.0118284120782965,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9423840308928868,0.0118284120782965,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9424823683877663,0.0118307016749249,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.94248516442324,0.0118307016749249,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.942646341863206,0.0118307016749249,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9429083849695656,0.0118329912821623,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9435385200385973,0.011835280889401,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.943912003878122,0.011835280889401,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9442928805496875,0.011835280889401,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9444968369186235,0.01183757050725,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.944661688192112,0.0118398601250987,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.944663763979305,0.0118398601250987,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.944937215975138,0.0118398601250987,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9454507333842728,0.0118398601250987,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.945637287441168,0.0118398601250987,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9459382011306727,0.0118398601250987,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.946206416187318,0.0118398601250987,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.946378570552436,0.0118398601250987,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.946597919875117,0.0118421497800841,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9472020431471384,0.0118444394350687,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9473559660946431,0.0118444394350687,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.947444119452482,0.0118467290953587,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9475795694034943,0.0118467290953587,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.947851164238748,0.0118490187609543,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.947935625530708,0.0118490187609543,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.948038243143967,0.0118513084318553,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9481119565215783,0.0118535981027571,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.948158500931512,0.0118558877736579,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9482215541762893,0.0118581774445595,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9482712840376664,0.0118604671154601,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.948439589365837,0.0118627567863613,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9484486033633093,0.0118650464572633,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9487477903473525,0.0118673361281643,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9490651561806287,0.0118673361281643,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.949172595418328,0.0118696258043721,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.949196536181278,0.0118696258043721,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9492968432928923,0.0118696258043721,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9496386873534937,0.0118719154911892,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.949730781133662,0.0118742051780086,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.949917837060399,0.0118742051780086,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9499547297873472,0.0118764948701329,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.950291050131632,0.0118764948701329,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.95043865103283,0.0118764948701329,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.95089125561202,0.0118787845728682,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9510100520159592,0.0118787845728682,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9512008839445163,0.0118787845728682,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.951433156363631,0.0118787845728682,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9518045312167367,0.0118810742915206,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9519231115459648,0.0118810742915206,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9519369214043163,0.0118810742915206,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.952003321064543,0.0118833640207854,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9524563869008635,0.0118833640207854,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.95264018579912,0.0118833640207854,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.952893929165656,0.0118833640207854,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9529265946817835,0.0118833640207854,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9530061584762544,0.0118833640207854,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.953031313549072,0.0118833640207854,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.953036313954081,0.0118833640207854,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9533676698720104,0.0118856537871931,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.953412346149953,0.0118856537871931,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.953438012160622,0.0118856537871931,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.953605761494464,0.0118856537871931,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.95378404727536,0.0118879435695191,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.953989502088085,0.0118902333518433,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9541681463912253,0.0118925231341691,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.954170325444604,0.0118925231341691,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9542217232017105,0.0118925231341691,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.954871799739324,0.0118925231341691,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9552912347792089,0.0118948129324129,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9554566820656143,0.0118971027306564,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.955510604152033,0.0118993925288997,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.955776220153928,0.0119016823271427,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9560066489053007,0.0119039721253871,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9562087086287587,0.0119039721253871,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.956352176457472,0.0119039721253871,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9564259659412548,0.0119039721253871,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9564850653195447,0.011906261939551,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9571880732494844,0.011906261939551,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9576897399213848,0.011906261939551,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.95795367011311,0.011906261939551,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9581183997395608,0.0119085517696341,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9581583465431265,0.0119108415997166,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9584852529990264,0.0119108415997166,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.958581334661137,0.0119131314351046,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9591395702913457,0.0119154212704937,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.959259398406135,0.0119177111058821,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.959838014386964,0.0119200009412716,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.959854277522454,0.0119200009412716,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9599583209582565,0.0119200009412716,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.960569390452331,0.0119222907872723,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.960698252100564,0.0119222907872723,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.960890763803557,0.0119245806385799,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9610209344881,0.0119268704898884,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.961223389116801,0.0119291603411979,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.961240616402241,0.0119314501925065,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9615820537176536,0.0119314501925065,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9617094627338336,0.0119314501925065,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.961821439596109,0.0119337400544293,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.961827702231968,0.0119337400544293,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.961920484605953,0.0119337400544293,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9622152635448824,0.0119337400544293,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9622258447795309,0.0119337400544293,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9627411882325887,0.0119337400544293,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9630342159773129,0.0119360299428857,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9631920933400293,0.0119383198313427,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.96375647338096,0.0119406097197987,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9640483977708807,0.0119406097197987,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9644702819943785,0.0119428996135627,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9645169914645737,0.0119428996135627,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9646686601038903,0.0119428996135627,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.964751359474322,0.0119428996135627,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9647519304536656,0.0119428996135627,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9648223976837216,0.0119451895285539,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9655388272351968,0.0119474794435456,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.965898343804891,0.0119474794435456,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.966367891145868,0.0119474794435456,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9664990832304985,0.0119474794435456,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9669689028906312,0.0119474794435456,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.967071147469741,0.0119497693797659,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9673068833146243,0.0119520593159848,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.967438391431877,0.0119520593159848,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
1.9678067215625736,0.0119543492575115,Evolocumab,Simulated data (Vpop),Fatal or nonfatal ischemic stroke
