timeline,KM_estimate,Arm,Origin,Event
0.0881887632691084,0.0020316243411596657,Evolocumab,Simulated data (Vpop),MACE
0.0882208714452708,0.0020412074748440423,Evolocumab,Simulated data (Vpop),MACE
0.088390766046843,0.002050790608528419,Evolocumab,Simulated data (Vpop),MACE
0.0887504678044884,0.0020603737422126844,Evolocumab,Simulated data (Vpop),MACE
0.0888612337526967,0.0020699568758987263,Evolocumab,Simulated data (Vpop),MACE
0.0890138597585944,0.002079540009582992,Evolocumab,Simulated data (Vpop),MACE
0.0890333329391287,0.0020891231432671464,Evolocumab,Simulated data (Vpop),MACE
0.0890916328228639,0.002098706276951301,Evolocumab,Simulated data (Vpop),MACE
0.0894911297401736,0.002108289410637121,Evolocumab,Simulated data (Vpop),MACE
0.0895493816593046,0.0021178725443212754,Evolocumab,Simulated data (Vpop),MACE
0.089888665644637,0.0021274556780070952,Evolocumab,Simulated data (Vpop),MACE
0.0907243162107291,0.0021370388116911387,Evolocumab,Simulated data (Vpop),MACE
0.090785987597325,0.0021466219453751822,Evolocumab,Simulated data (Vpop),MACE
0.0909463930615982,0.002156205079061002,Evolocumab,Simulated data (Vpop),MACE
0.0909861420114496,0.0021657882127451566,Evolocumab,Simulated data (Vpop),MACE
0.0910595793812988,0.0021753713464292,Evolocumab,Simulated data (Vpop),MACE
0.0911812206837943,0.00218495448011502,Evolocumab,Simulated data (Vpop),MACE
0.0912048147269416,0.0021945376137991746,Evolocumab,Simulated data (Vpop),MACE
0.091340205935918,0.002204120747483218,Evolocumab,Simulated data (Vpop),MACE
0.0914065482597699,0.002213703881169149,Evolocumab,Simulated data (Vpop),MACE
0.0918088441658217,0.0022232870148533035,Evolocumab,Simulated data (Vpop),MACE
0.0918567708351187,0.002232870148537569,Evolocumab,Simulated data (Vpop),MACE
0.0919516221058591,0.002242453282223611,Evolocumab,Simulated data (Vpop),MACE
0.092609669907332,0.0022520364159078765,Evolocumab,Simulated data (Vpop),MACE
0.0932964632939667,0.002261619549592253,Evolocumab,Simulated data (Vpop),MACE
0.0933436310726497,0.0022712026832766297,Evolocumab,Simulated data (Vpop),MACE
0.0934928996692069,0.0022807858169611173,Evolocumab,Simulated data (Vpop),MACE
0.0941183131887202,0.002290368950645716,Evolocumab,Simulated data (Vpop),MACE
0.0941887162009374,0.00229995208433198,Evolocumab,Simulated data (Vpop),MACE
0.0945113377039934,0.0023095352180166895,Evolocumab,Simulated data (Vpop),MACE
0.0945470945594093,0.002319118351701399,Evolocumab,Simulated data (Vpop),MACE
0.0945795188756083,0.0023287014853844434,Evolocumab,Simulated data (Vpop),MACE
0.0949716710671924,0.002338284619069375,Evolocumab,Simulated data (Vpop),MACE
0.0950195061392136,0.002347867752754307,Evolocumab,Simulated data (Vpop),MACE
0.0951743171320788,0.0023574508864393495,Evolocumab,Simulated data (Vpop),MACE
0.095452377897792,0.0023670340201245033,Evolocumab,Simulated data (Vpop),MACE
0.095512270985685,0.0023766171538079917,Evolocumab,Simulated data (Vpop),MACE
0.0959474742288013,0.0023862002874933674,Evolocumab,Simulated data (Vpop),MACE
0.0963603742984373,0.0023957834211788542,Evolocumab,Simulated data (Vpop),MACE
0.0963704676601043,0.0024053665548626757,Evolocumab,Simulated data (Vpop),MACE
0.0964949192026187,0.0024149496885482735,Evolocumab,Simulated data (Vpop),MACE
0.0965908518072553,0.002424532822232317,Evolocumab,Simulated data (Vpop),MACE
0.0966410089541581,0.0024341159559164716,Evolocumab,Simulated data (Vpop),MACE
0.0969038767860982,0.0024436990896025135,Evolocumab,Simulated data (Vpop),MACE
0.0969373830524356,0.00245328222328689,Evolocumab,Simulated data (Vpop),MACE
0.0970274857385658,0.0024628653569713777,Evolocumab,Simulated data (Vpop),MACE
0.097289425387654,0.0024724484906559763,Evolocumab,Simulated data (Vpop),MACE
0.098051218538073,0.002482031624340797,Evolocumab,Simulated data (Vpop),MACE
0.0985308305081827,0.0024916147580256176,Evolocumab,Simulated data (Vpop),MACE
0.0987753648546843,0.0025011978917106603,Evolocumab,Simulated data (Vpop),MACE
